Timestamp,Market Cap (USD)
2023-11-14 00:00:00.000000,714263437353.6985
2023-11-15 00:00:00.000000,694845286838.959
2023-11-16 00:00:00.000000,739215831747.2646
2023-11-17 00:00:00.000000,707488742969.5619
2023-11-18 00:00:00.000000,714651953916.8749
2023-11-19 00:00:00.000000,715117663450.342
2023-11-20 00:00:00.000000,732521837352.2426
2023-11-21 00:00:00.000000,732673492672.5168
2023-11-22 00:00:00.000000,702705880301.6978
2023-11-23 00:00:00.000000,732259726682.3702
2023-11-24 00:00:00.000000,728816537112.472
2023-11-25 00:00:00.000000,737614054534.8141
2023-11-26 00:00:00.000000,739536714717.2401
2023-11-27 00:00:00.000000,733376783676.3198
2023-11-28 00:00:00.000000,728040168286.0479
2023-11-29 00:00:00.000000,738816928726.5587
2023-11-30 00:00:00.000000,740494537382.5989
2023-12-01 00:00:00.000000,737659515838.6104
2023-12-02 00:00:00.000000,756249390093.0282
2023-12-03 00:00:00.000000,771834682369.2777
2023-12-04 00:00:00.000000,782845232813.0691
2023-12-05 00:00:00.000000,820527379429.3416
2023-12-06 00:00:00.000000,863171503830.3232
2023-12-07 00:00:00.000000,857037901744.5414
2023-12-08 00:00:00.000000,848245522795.3333
2023-12-09 00:00:00.000000,863242780337.3109
2023-12-10 00:00:00.000000,855611272269.695
2023-12-11 00:00:00.000000,856192504674.1926
2023-12-12 00:00:00.000000,806178244439.1412
2023-12-13 00:00:00.000000,812055172695.532
2023-12-14 00:00:00.000000,840112594142.6609
2023-12-15 00:00:00.000000,841400560142.884
2023-12-16 00:00:00.000000,821883086852.3783
2023-12-17 00:00:00.000000,825747211475.3832
2023-12-18 00:00:00.000000,810534011290.7083
2023-12-19 00:00:00.000000,834757901244.3383
2023-12-20 00:00:00.000000,827483345952.5029
2023-12-21 00:00:00.000000,854173854159.8182
2023-12-22 00:00:00.000000,858312140014.9476
2023-12-23 00:00:00.000000,861822676200.4246
2023-12-24 00:00:00.000000,856850313226.057
2023-12-25 00:00:00.000000,845029028630.4425
2023-12-26 00:00:00.000000,854524607072.9797
2023-12-27 00:00:00.000000,832471600531.6842
2023-12-28 00:00:00.000000,849194163327.4839
2023-12-29 00:00:00.000000,836073458797.803
2023-12-30 00:00:00.000000,822933961870.5416
2023-12-31 00:00:00.000000,826609156660.5117
2024-01-01 00:00:00.000000,827596236151.1959
2024-01-02 00:00:00.000000,863804922701.8125
2024-01-03 00:00:00.000000,878395004792.8407
2024-01-04 00:00:00.000000,838208392904.1771
2024-01-05 00:00:00.000000,866352960236.8643
2024-01-06 00:00:00.000000,863690851062.0247
2024-01-07 00:00:00.000000,861211168830.4689
2024-01-08 00:00:00.000000,856926317087.4954
2024-01-09 00:00:00.000000,919666641903.4098
2024-01-10 00:00:00.000000,902166917320.3264
2024-01-11 00:00:00.000000,915259343942.0359
2024-01-12 00:00:00.000000,909846384596.2128
2024-01-13 00:00:00.000000,838383512176.7352
2024-01-14 00:00:00.000000,839198740717.0841
2024-01-15 00:00:00.000000,822907066751.3778
2024-01-16 00:00:00.000000,835225973285.8562
2024-01-17 00:00:00.000000,845770850849.578
2024-01-18 00:00:00.000000,836987995502.6503
2024-01-19 00:00:00.000000,808845819110.2808
2024-01-20 00:00:00.000000,815241536115.3193
2024-01-21 00:00:00.000000,817217622403.9753
2024-01-22 00:00:00.000000,814709364023.4832
2024-01-23 00:00:00.000000,775020895102.2928
2024-01-24 00:00:00.000000,779133357029.7626
2024-01-25 00:00:00.000000,786928905377.1826
2024-01-26 00:00:00.000000,783180536824.5659
2024-01-27 00:00:00.000000,820989861818.0841
2024-01-28 00:00:00.000000,826254540126.2368
2024-01-29 00:00:00.000000,824240091063.3245
2024-01-30 00:00:00.000000,849198976216.4734
2024-01-31 00:00:00.000000,839294111912.5715
2024-02-01 00:00:00.000000,835421372330.6442
2024-02-02 00:00:00.000000,844585195327.6586
2024-02-03 00:00:00.000000,846561992602.4309
2024-02-04 00:00:00.000000,842668526994.8004
2024-02-05 00:00:00.000000,835416357159.2295
2024-02-06 00:00:00.000000,836630860392.2917
2024-02-07 00:00:00.000000,845393687725.6221
2024-02-08 00:00:00.000000,868672050077.7697
2024-02-09 00:00:00.000000,890468166608.4191
2024-02-10 00:00:00.000000,925541926938.6152
2024-02-11 00:00:00.000000,938210772985.4427
2024-02-12 00:00:00.000000,945579645769.01
2024-02-13 00:00:00.000000,981463410832.9636
2024-02-14 00:00:00.000000,974585308372.1276
2024-02-15 00:00:00.000000,1017596576729.7906
2024-02-16 00:00:00.000000,1020725811639.5323
2024-02-17 00:00:00.000000,1024019280535.48
2024-02-18 00:00:00.000000,1015778284418.9252
2024-02-19 00:00:00.000000,1023586119011.2284
2024-02-20 00:00:00.000000,1016146442771.5668
2024-02-21 00:00:00.000000,1026424315285.75
2024-02-22 00:00:00.000000,1018869881156.3212
2024-02-23 00:00:00.000000,1007314397269.4122
2024-02-24 00:00:00.000000,999139504635.63
2024-02-25 00:00:00.000000,1012485917140.1924
2024-02-26 00:00:00.000000,1016549456019.3264
2024-02-27 00:00:00.000000,1071049856128.8474
2024-02-28 00:00:00.000000,1118963733317.3013
2024-02-29 00:00:00.000000,1225273849241.6978
2024-03-01 00:00:00.000000,1206725326872.1362
2024-03-02 00:00:00.000000,1227712629022.1812
2024-03-03 00:00:00.000000,1219383305483.4983
2024-03-04 00:00:00.000000,1236312176673.4497
2024-03-05 00:00:00.000000,1333913436699.1726
2024-03-06 00:00:00.000000,1264870242318.5977
2024-03-07 00:00:00.000000,1297845751759.6008
2024-03-08 00:00:00.000000,1317508010581.0813
2024-03-09 00:00:00.000000,1340971395884.519
2024-03-10 00:00:00.000000,1346027264110.4956
2024-03-11 00:00:00.000000,1357390358031.5388
2024-03-12 00:00:00.000000,1417772589113.952
2024-03-13 00:00:00.000000,1403692914139.1924
2024-03-14 00:00:00.000000,1436631290571.5388
2024-03-15 00:00:00.000000,1403843488135.24
2024-03-16 00:00:00.000000,1367669237527.8738
2024-03-17 00:00:00.000000,1282404282863.459
2024-03-18 00:00:00.000000,1344508983079.8567
2024-03-19 00:00:00.000000,1331771923948.0378
2024-03-20 00:00:00.000000,1223867418062.3992
2024-03-21 00:00:00.000000,1332594162507.5205
2024-03-22 00:00:00.000000,1287348061971.4202
2024-03-23 00:00:00.000000,1247366367469.2778
2024-03-24 00:00:00.000000,1264722355270.5166
2024-03-25 00:00:00.000000,1323456466317.511
2024-03-26 00:00:00.000000,1371797489739.3416
2024-03-27 00:00:00.000000,1375728580463.2524
2024-03-28 00:00:00.000000,1360261687784.1018
2024-03-29 00:00:00.000000,1390869723348.0437
2024-03-30 00:00:00.000000,1374646886107.8396
2024-03-31 00:00:00.000000,1370247487960.0945
2024-04-01 00:00:00.000000,1401370211582.3662
2024-04-02 00:00:00.000000,1373784286061.3486
2024-04-03 00:00:00.000000,1288360536576.547
2024-04-04 00:00:00.000000,1301670235623.7266
2024-04-05 00:00:00.000000,1348455954443.3696
2024-04-06 00:00:00.000000,1337452583876.3916
2024-04-07 00:00:00.000000,1358548956714.714
2024-04-08 00:00:00.000000,1367272232852.0764
2024-04-09 00:00:00.000000,1410324678268.6392
2024-04-10 00:00:00.000000,1361830648708.6648
2024-04-11 00:00:00.000000,1387722485989.3584
2024-04-12 00:00:00.000000,1379324055321.196
2024-04-13 00:00:00.000000,1321648247460.1611
2024-04-14 00:00:00.000000,1270009515097.3306
2024-04-15 00:00:00.000000,1293286386553.3967
2024-04-16 00:00:00.000000,1247928896840.997
2024-04-17 00:00:00.000000,1253670904297.4917
2024-04-18 00:00:00.000000,1207185042484.4346
2024-04-19 00:00:00.000000,1249565911947.3347
2024-04-20 00:00:00.000000,1263308149913.607
2024-04-21 00:00:00.000000,1277940837359.7852
2024-04-22 00:00:00.000000,1279763566407.3762
2024-04-23 00:00:00.000000,1317058642854.2856
2024-04-24 00:00:00.000000,1306843409278.049
2024-04-25 00:00:00.000000,1265541377860.928
2024-04-26 00:00:00.000000,1269387456067.624
2024-04-27 00:00:00.000000,1255539337969.4695
2024-04-28 00:00:00.000000,1249495302303.4912
2024-04-29 00:00:00.000000,1240724751365.882
2024-04-30 00:00:00.000000,1257159131219.0603
2024-05-01 00:00:00.000000,1197773959985.8767
2024-05-02 00:00:00.000000,1151677489315.1536
2024-05-03 00:00:00.000000,1164721402399.166
2024-05-04 00:00:00.000000,1239817041554.7158
2024-05-05 00:00:00.000000,1257549583083.3145
2024-05-06 00:00:00.000000,1259667234461.2874
2024-05-07 00:00:00.000000,1244417948315.7583
2024-05-08 00:00:00.000000,1229336706399.346
2024-05-09 00:00:00.000000,1203918522476.5403
2024-05-10 00:00:00.000000,1240910691253.6274
2024-05-11 00:00:00.000000,1199393711200.297
2024-05-12 00:00:00.000000,1197102943502.2341
2024-05-13 00:00:00.000000,1211277523448.5786
2024-05-14 00:00:00.000000,1238994152713.125
2024-05-15 00:00:00.000000,1212998352772.157
2024-05-16 00:00:00.000000,1307048849176.4167
2024-05-17 00:00:00.000000,1286278919684.0835
2024-05-18 00:00:00.000000,1319238394090.13
2024-05-19 00:00:00.000000,1319928522881.6436
2024-05-20 00:00:00.000000,1304727108597.6987
2024-05-21 00:00:00.000000,1406288649446.6108
2024-05-22 00:00:00.000000,1382275470797.5671
2024-05-23 00:00:00.000000,1362228629448.7542
2024-05-24 00:00:00.000000,1336347300306.3809
2024-05-25 00:00:00.000000,1350764328536.3708
2024-05-26 00:00:00.000000,1363997851294.8164
2024-05-27 00:00:00.000000,1349351520129.172
2024-05-28 00:00:00.000000,1366931305389.0393
2024-05-29 00:00:00.000000,1347542673428.3018
2024-05-30 00:00:00.000000,1331734029835.3335
2024-05-31 00:00:00.000000,1346147846430.124
2024-06-01 00:00:00.000000,1331606411822.8157
2024-06-02 00:00:00.000000,1333649555935.3523
2024-06-03 00:00:00.000000,1335930570689.7126
2024-06-04 00:00:00.000000,1355484820107.0864
2024-06-05 00:00:00.000000,1390853496950.4385
2024-06-06 00:00:00.000000,1400297735227.1963
2024-06-07 00:00:00.000000,1394881646977.521
2024-06-08 00:00:00.000000,1366366925856.506
2024-06-09 00:00:00.000000,1366065699664.3162
2024-06-10 00:00:00.000000,1372556186704.501
2024-06-11 00:00:00.000000,1369378888543.5315
2024-06-12 00:00:00.000000,1327665028180.276
2024-06-13 00:00:00.000000,1345244310606.6863
2024-06-14 00:00:00.000000,1317161415434.6978
2024-06-15 00:00:00.000000,1301949410096.3496
2024-06-16 00:00:00.000000,1304370314917.9756
2024-06-17 00:00:00.000000,1313849391756.9756
2024-06-18 00:00:00.000000,1309329377372.7744
2024-06-19 00:00:00.000000,1282295865979.065
2024-06-20 00:00:00.000000,1278699763341.0725
2024-06-21 00:00:00.000000,1279317116821.3782
2024-06-22 00:00:00.000000,1263258746635.2896
2024-06-23 00:00:00.000000,1266336092890.8738
2024-06-24 00:00:00.000000,1248188877658.2324
2024-06-25 00:00:00.000000,1188964670369.4043
2024-06-26 00:00:00.000000,1217935012739.8113
2024-06-27 00:00:00.000000,1198205485427.564
2024-06-28 00:00:00.000000,1213931985719.8025
2024-06-29 00:00:00.000000,1189569860170.9426
2024-06-30 00:00:00.000000,1199792912680.844
2024-07-01 00:00:00.000000,1236676710888.4822
2024-07-02 00:00:00.000000,1238799172479.8708
2024-07-03 00:00:00.000000,1222901857941.0586
2024-07-04 00:00:00.000000,1186937170314.9272
2024-07-05 00:00:00.000000,1130121668991.0515
2024-07-06 00:00:00.000000,1118490666778.4585
2024-07-07 00:00:00.000000,1147176330416.144
2024-07-08 00:00:00.000000,1100452083927.7026
2024-07-09 00:00:00.000000,1117615464651.686
2024-07-10 00:00:00.000000,1144794688186.9604
2024-07-11 00:00:00.000000,1139350681822.5857
2024-07-12 00:00:00.000000,1130276546536.143
2024-07-13 00:00:00.000000,1141567375406.1943
2024-07-14 00:00:00.000000,1168371787725.7102
2024-07-15 00:00:00.000000,1204059167828.704
2024-07-16 00:00:00.000000,1277806993830.5176
2024-07-17 00:00:00.000000,1284899538175.1812
2024-07-18 00:00:00.000000,1266016458007.3477
2024-07-19 00:00:00.000000,1261456293182.2588
2024-07-20 00:00:00.000000,1316147398343.7175
2024-07-21 00:00:00.000000,1325658979467.9998
2024-07-22 00:00:00.000000,1343346742483.0771
2024-07-23 00:00:00.000000,1333201881091.7786
2024-07-24 00:00:00.000000,1300963591115.5374
2024-07-25 00:00:00.000000,1290447066028.3152
2024-07-26 00:00:00.000000,1297125144853.1392
2024-07-27 00:00:00.000000,1339927966898.6016
2024-07-28 00:00:00.000000,1342889431798.832
2024-07-29 00:00:00.000000,1346263382369.5552
2024-07-30 00:00:00.000000,1317581413497.2551
2024-07-31 00:00:00.000000,1306758338817.987
2024-08-01 00:00:00.000000,1275401473742.0508
2024-08-02 00:00:00.000000,1289157073527.528
2024-08-03 00:00:00.000000,1211854070245.47
2024-08-04 00:00:00.000000,1197962170718.7737
2024-08-05 00:00:00.000000,1147854905921.6433
2024-08-06 00:00:00.000000,1064889039013.8289
2024-08-07 00:00:00.000000,1104019419316.6863
2024-08-08 00:00:00.000000,1088566703585.4304
2024-08-09 00:00:00.000000,1218342891278.6091
2024-08-10 00:00:00.000000,1198300504959.2505
2024-08-11 00:00:00.000000,1201818989571.278
2024-08-12 00:00:00.000000,1159146815397.6223
2024-08-13 00:00:00.000000,1171441797233.8909
2024-08-14 00:00:00.000000,1195798013190.8457
2024-08-15 00:00:00.000000,1159479277227.7532
2024-08-16 00:00:00.000000,1137141836825.8655
2024-08-17 00:00:00.000000,1162716063850.1133
2024-08-18 00:00:00.000000,1173270497431.1711
2024-08-19 00:00:00.000000,1156217205294.1643
2024-08-20 00:00:00.000000,1176063402361.815
2024-08-21 00:00:00.000000,1166088863323.0896
2024-08-22 00:00:00.000000,1207099049402.5117
2024-08-23 00:00:00.000000,1192308382713.838
2024-08-24 00:00:00.000000,1261916434075.0183
2024-08-25 00:00:00.000000,1264961887998.9824
2024-08-26 00:00:00.000000,1269291077270.1145
2024-08-27 00:00:00.000000,1242487823611.2612
2024-08-28 00:00:00.000000,1176762244308.0742
2024-08-29 00:00:00.000000,1166032395735.947
2024-08-30 00:00:00.000000,1171762256043.917
2024-08-31 00:00:00.000000,1168247205700.9673
2024-09-01 00:00:00.000000,1164278309271.2642
2024-09-02 00:00:00.000000,1133133027660.6194
2024-09-03 00:00:00.000000,1168410293915.9832
2024-09-04 00:00:00.000000,1137361604370.578
2024-09-05 00:00:00.000000,1144983177152.221
2024-09-06 00:00:00.000000,1109212553022.4158
2024-09-07 00:00:00.000000,1065462041080.5197
2024-09-08 00:00:00.000000,1068954727890.2041
2024-09-09 00:00:00.000000,1085390277573.522
2024-09-10 00:00:00.000000,1126840069631.8132
2024-09-11 00:00:00.000000,1137928777838.5286
2024-09-12 00:00:00.000000,1134292554478.847
2024-09-13 00:00:00.000000,1148469900814.253
2024-09-14 00:00:00.000000,1197832322916.0117
2024-09-15 00:00:00.000000,1185255944124.8464
2024-09-16 00:00:00.000000,1169677517083.0613
2024-09-17 00:00:00.000000,1150499194409.9338
2024-09-18 00:00:00.000000,1191818552363.6108
2024-09-19 00:00:00.000000,1211837853548.9265
2024-09-20 00:00:00.000000,1243871590271.493
2024-09-21 00:00:00.000000,1246475981189.1353
2024-09-22 00:00:00.000000,1254104417392.48
2024-09-23 00:00:00.000000,1255899286380.1958
2024-09-24 00:00:00.000000,1251095079247.0432
2024-09-25 00:00:00.000000,1271183646356.5713
2024-09-26 00:00:00.000000,1245721254991.302
2024-09-27 00:00:00.000000,1287151352432.846
2024-09-28 00:00:00.000000,1299708226182.0725
2024-09-29 00:00:00.000000,1303217687717.8518
2024-09-30 00:00:00.000000,1297825615076.3352
2024-10-01 00:00:00.000000,1249577803402.171
2024-10-02 00:00:00.000000,1202927109017.5488
2024-10-03 00:00:00.000000,1198652098493.4895
2024-10-04 00:00:00.000000,1200491237695.5154
2024-10-05 00:00:00.000000,1226663492771.043
2024-10-06 00:00:00.000000,1226761949791.163
2024-10-07 00:00:00.000000,1241834324867.657
2024-10-08 00:00:00.000000,1231091696620.0957
2024-10-09 00:00:00.000000,1229717180592.4397
2024-10-10 00:00:00.000000,1197736450280.4102
2024-10-11 00:00:00.000000,1189691671375.1472
2024-10-12 00:00:00.000000,1233357176570.333
2024-10-13 00:00:00.000000,1249002272717.2275
2024-10-14 00:00:00.000000,1241241970951.0295
2024-10-15 00:00:00.000000,1306085613997.8015
2024-10-16 00:00:00.000000,1323774576161.6208
2024-10-17 00:00:00.000000,1337304399194.887
2024-10-18 00:00:00.000000,1330387728623.8188
2024-10-19 00:00:00.000000,1353541799303.4875
2024-10-20 00:00:00.000000,1351942347611.1997
2024-10-21 00:00:00.000000,1362381684459.9053
2024-10-22 00:00:00.000000,1332326858574.4448
2024-10-23 00:00:00.000000,1331426858508.4004
2024-10-24 00:00:00.000000,1318285437546.2786
2024-10-25 00:00:00.000000,1347888109010.5889
2024-10-26 00:00:00.000000,1313975091942.221
2024-10-27 00:00:00.000000,1325192118637.2595
2024-10-28 00:00:00.000000,1343350549900.1233
2024-10-29 00:00:00.000000,1380874923096.4146
2024-10-30 00:00:00.000000,1439310420089.3665
2024-10-31 00:00:00.000000,1431085552900.1963
2024-11-01 00:00:00.000000,1390195908292.9321
2024-11-02 00:00:00.000000,1374687306836.925
2024-11-03 00:00:00.000000,1370516856365.7996
2024-11-04 00:00:00.000000,1362302032218.0198
2024-11-05 00:00:00.000000,1340192510479.9568
2024-11-06 00:00:00.000000,1370963795352.6948
2024-11-07 00:00:00.000000,1496392703840.9058
2024-11-08 00:00:00.000000,1502620808927.6982
2024-11-09 00:00:00.000000,1514048743889.1255
2024-11-10 00:00:00.000000,1519470275068.1016
2024-11-11 00:00:00.000000,1590846468754.067
2024-11-12 00:00:00.000000,1756619702929.0437
2024-11-12 00:39:46.000000,1738770572316.689
2024-11-12 22:07:47.947624,1771843227874.0437
2024-11-12 22:07:59.364590,1771843227874.0437
2024-11-12 22:07:59.582957,1771843227874.0437
2024-11-12 22:07:59.983185,1771843227874.0437
2024-11-12 22:11:04.056060,1771843227874.0437
2024-11-12 22:11:04.627065,1771843227874.0437
2024-11-12 22:11:05.151594,1771843227874.0435
